# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 06 00 05 15.78 123.19 120.34 32.49 88.30
2023 05 06 00 06 15.95 123.17 120.34 32.82 88.19
2023 05 06 00 07 16.11 123.16 120.34 33.16 88.09
2023 05 06 00 08 16.28 123.15 120.34 33.49 87.98
2023 05 06 00 09 16.44 123.14 120.33 33.83 87.88
2023 05 06 00 10 16.61 123.13 120.33 34.16 87.77
2023 05 06 00 11 16.77 123.13 120.33 34.50 87.67
2023 05 06 00 12 16.94 123.13 120.33 34.83 87.56
2023 05 06 00 13 17.10 123.13 120.33 35.17 87.46
2023 05 06 00 14 17.27 123.13 120.32 35.50 87.35
